snp	 s0	s1	s2	s3	
4	37	79	126	150	
4	17	37	74	126	
4	0	35	79	126	
3	53	79	94	NA 
3	41	79	94	NA 
4	8	40	79	84	
3	38	79	94	NA 
3	38	79	85	NA 
4	34	79	110	133	
4	25	40	79	110	
3	34	79	102	NA 
4	29	79	95	102	
3	32	79	102	NA 
3	26	79	102	NA 
3	41	79	102	NA 
3	41	79	109	NA 
3	41	79	101	NA 
4	32	68	79	101	
4	34	79	90	111	
4	35	43	79	101	
3	48	79	102	NA 
4	44	79	102	127	
3	34	79	93	NA 
3	33	79	88	NA 
3	33	79	91	NA 
4	29	79	84	91	
3	31	79	84	NA 
3	32	79	88	NA 
3	23	79	88	NA 
3	24	79	94	NA 
4	24	26	79	98	
4	29	33	79	121	
3	40	79	121	NA 
4	41	46	79	111	
4	38	44	79	111	
4	33	44	79	110	
4	16	33	79	110	
3	25	79	114	NA 
4	38	59	79	93	
4	35	79	93	107	
3	35	79	102	NA 
4	34	53	79	102	
4	53	79	93	98	
3	41	79	98	NA 
4	33	79	98	158	
3	36	79	98	NA 
3	24	79	98	NA 
4	31	64	79	101	
4	33	68	79	98	
4	24	56	79	101	
4	24	48	79	98	
4	1	48	79	102	
4	38	79	94	101	
4	41	67	79	94	
4	23	45	79	94	
4	34	39	79	88	
3	23	79	88	NA 
3	23	79	88	NA 
4	23	51	79	88	
4	26	79	80	102	
4	41	79	102	116	
3	25	79	102	NA 
4	31	67	79	102	
4	24	73	79	110	
4	24	62	79	102	
4	23	70	79	102	
4	24	79	101	139	
4	29	67	79	101	
4	53	79	98	114	
4	41	65	79	102	
4	26	62	79	101	
4	40	61	79	101	
4	31	61	79	111	
4	36	66	79	111	
4	32	64	79	111	
4	43	79	90	102	
3	35	79	102	NA 
3	31	79	114	NA 
4	29	79	110	132	
4	45	66	79	110	
3	36	79	98	NA 
4	36	62	79	98	
4	37	65	79	98	
3	26	79	101	NA 
4	26	79	102	173	
3	26	79	102	NA 
3	26	79	94	NA 
3	32	79	98	NA 
4	32	45	79	98	
4	52	54	79	98	
4	52	63	79	98	
4	50	63	79	101	
4	50	63	79	101	
4	43	63	79	101	
4	38	79	84	101	
3	29	79	101	NA 
4	29	33	79	111	
4	36	65	79	165	
4	40	65	79	172	
4	40	62	76	79	
4	38	61	68	79	
4	38	68	79	107	
4	38	70	79	135	
4	32	40	79	98	
3	53	79	98	NA 
4	53	62	79	98	
4	53	62	79	98	
3	53	79	98	NA 
4	53	62	79	98	
4	48	62	79	98	
4	53	62	79	98	
4	48	62	79	98	
4	38	62	79	98	
4	33	79	98	175	
4	33	63	79	98	
4	33	63	79	98	
4	23	79	98	165	
4	33	56	79	98	
4	37	56	79	98	
4	38	59	79	98	
4	45	67	79	98	
4	53	55	79	98	
4	40	70	79	98	
4	34	59	79	102	
4	29	59	79	102	
4	38	65	79	102	
3	29	79	102	NA 
4	37	44	79	91	
4	37	79	82	91	
3	37	79	91	NA 
4	24	34	79	101	
4	23	79	89	101	
3	52	79	110	NA 
3	52	79	111	NA 
4	52	79	110	172	
4	38	79	91	109	
4	38	54	79	111	
4	41	65	79	109	
4	49	65	79	109	
4	26	64	79	102	
4	33	79	110	185	
4	34	48	79	110	
4	31	59	79	85	
4	32	75	79	85	
4	26	79	83	101	
3	29	79	102	NA 
4	23	79	93	152	
4	44	79	85	101	
3	38	79	102	NA 
4	38	62	79	98	
4	34	61	79	102	
4	41	48	79	102	
4	46	50	79	102	
4	37	79	102	127	
4	46	79	83	110	
4	37	65	79	110	
4	43	65	79	114	
4	29	65	79	121	
4	35	65	79	121	
3	34	79	124	NA 
3	36	79	114	NA 
4	36	76	79	102	
4	49	63	79	102	
4	40	63	79	101	
4	41	62	79	101	
3	41	71	79	NA 
4	35	63	71	79	
3	23	79	114	NA 
4	23	79	85	111	
3	24	79	114	NA 
4	53	63	79	110	
4	50	63	79	110	
3	50	79	110	NA 
4	29	50	79	88	
3	34	79	84	NA 
4	43	60	79	84	
3	38	79	84	NA 
4	40	79	85	93	
4	41	79	93	173	
4	35	38	79	88	
3	50	79	98	NA 
4	50	59	79	102	
4	48	59	79	102	
4	49	60	79	111	
3	40	79	111	NA 
4	35	64	79	98	
4	41	48	79	102	
3	38	79	86	NA 
4	33	79	91	116	
4	50	79	98	113	
4	50	63	79	91	
4	50	63	79	102	
4	50	63	79	102	
3	50	79	102	NA 
4	41	60	79	102	
3	41	79	93	NA 
3	40	79	93	NA 
3	24	79	88	NA 
3	40	79	84	NA 
4	44	79	84	87	
3	46	79	84	NA 
4	52	65	79	84	
3	53	79	91	NA 
4	9	53	79	85	
4	52	60	79	85	
3	52	79	88	NA 
4	52	59	79	88	
4	52	74	79	93	
4	53	60	79	98	
4	53	61	79	98	
4	50	62	79	91	
4	53	79	91	176	
3	50	79	94	NA 
4	46	53	79	86	
4	45	50	79	98	
3	50	79	98	NA 
3	52	79	91	NA 
3	52	79	88	NA 
4	15	49	79	85	
4	49	69	79	93	
4	48	78	79	88	
3	53	79	102	NA 
3	53	79	102	NA 
4	53	79	98	123	
4	41	63	79	98	
4	49	55	79	98	
4	53	63	79	98	
4	49	63	79	98	
4	53	63	79	98	
4	53	79	98	135	
3	53	79	98	NA 
4	43	53	79	102	
3	53	79	102	NA 
4	38	70	79	98	
4	38	65	79	98	
4	50	79	102	115	
4	50	70	79	102	
4	50	70	79	102	
4	44	70	79	102	
4	49	70	79	102	
4	53	79	101	115	
4	50	79	101	118	
3	50	79	84	NA 
4	26	50	79	94	
4	33	50	79	90	
3	25	79	85	NA 
4	32	79	85	104	
4	23	31	79	85	
4	26	32	79	85	
4	50	52	79	101	
3	52	79	101	NA 
3	52	79	98	NA 
4	50	79	101	111	
4	48	62	79	109	
4	48	61	79	109	
4	50	62	79	102	
3	50	79	101	NA 
4	53	79	95	101	
4	53	74	95	101	
4	53	81	95	102	
4	53	81	95	102	
4	53	81	95	102	
4	53	81	95	102	
4	30	49	79	102	
4	52	61	79	102	
4	49	61	79	102	
4	49	61	79	98	
4	49	65	79	98	
4	49	70	79	98	
3	41	79	98	NA 
4	34	79	101	113	
4	31	79	101	169	
4	46	60	79	101	
4	40	71	79	98	
4	38	70	79	98	
4	38	70	79	101	
4	36	63	79	98	
4	36	63	79	102	
4	40	63	79	102	
4	24	62	79	102	
3	25	79	102	NA 
3	25	79	102	NA 
4	40	49	79	102	
4	49	63	79	101	
4	48	70	79	101	
4	48	70	79	101	
4	50	60	79	102	
4	50	60	79	102	
4	53	60	79	102	
4	52	60	79	102	
4	52	60	79	102	
4	52	59	79	98	
4	50	59	79	98	
4	49	54	79	98	
4	49	56	79	98	
4	48	64	79	98	
4	48	62	79	98	
4	48	62	79	98	
4	49	62	79	98	
4	49	59	79	98	
4	49	61	79	98	
4	49	56	79	98	
4	29	54	79	98	
4	31	54	79	101	
4	38	59	79	101	
4	29	55	79	98	
4	35	55	79	98	
4	37	55	79	98	
4	45	55	79	98	
4	53	64	79	101	
4	53	64	79	102	
4	53	60	79	102	
4	48	60	79	102	
4	52	60	79	102	
4	50	63	79	102	
4	50	60	79	98	
4	49	60	79	98	
4	40	63	79	98	
4	33	63	79	98	
4	46	59	79	101	
4	26	62	79	101	
4	41	59	79	98	
4	43	59	79	101	
4	37	65	79	101	
4	49	65	79	101	
4	49	59	79	101	
4	37	59	79	101	
4	46	59	79	101	
4	46	59	79	101	
4	37	59	79	101	
4	37	61	79	102	
4	38	61	79	102	
4	38	61	79	102	
4	38	61	79	102	
4	43	61	79	98	
4	34	63	79	91	
4	33	63	79	91	
4	32	63	79	88	
4	34	63	79	88	
4	50	61	79	85	
4	52	61	79	85	
4	52	61	79	85	
4	53	61	79	85	
4	53	61	79	85	
4	48	61	79	85	
4	48	61	79	85	
4	33	65	79	98	
4	34	79	98	157	
4	34	65	79	98	
4	37	62	79	98	
4	41	65	79	98	
4	40	65	79	98	
4	34	65	79	98	
4	34	65	79	98	
4	49	61	79	101	
4	50	60	79	101	
4	50	55	79	98	
4	50	65	79	98	
3	45	79	98	NA 
4	35	63	79	102	
4	52	63	79	102	
4	48	63	79	102	
4	37	64	79	98	
3	38	79	98	NA 
3	32	79	98	NA 
3	23	79	98	NA 
3	24	79	98	NA 
4	29	79	98	153	
4	29	79	101	153	
4	29	79	84	101	
4	37	61	79	102	
3	40	79	102	NA 
3	50	79	102	NA 
4	26	64	79	102	
4	35	49	79	102	
3	49	79	102	NA 
4	49	79	102	153	
4	53	60	79	102	
4	53	59	79	98	
4	53	63	79	102	
4	50	63	79	98	
4	50	62	79	98	
4	50	61	79	98	
4	49	61	79	98	
4	49	61	79	98	
4	48	61	79	98	
4	52	61	79	98	
4	52	64	79	98	
4	52	64	79	98	
4	52	59	79	98	
4	53	59	79	98	
4	48	63	79	98	
4	49	63	79	98	
4	49	65	79	102	
4	49	62	79	102	
4	46	62	79	98	
4	48	62	79	98	
4	38	62	79	98	
4	38	64	79	102	
4	38	64	79	102	
4	24	61	79	102	
4	25	61	79	102	
4	25	60	79	102	
4	25	60	79	102	
4	45	63	79	102	
4	53	61	79	102	
4	44	61	79	101	
4	48	63	79	101	
4	52	63	79	102	
4	52	63	79	110	
4	45	64	79	114	
4	38	64	79	114	
4	26	59	79	114	
4	23	59	79	114	
4	36	59	79	111	
4	35	59	79	111	
4	33	64	79	101	
4	41	64	79	94	
4	38	62	79	94	
4	50	63	79	102	
4	50	60	79	102	
4	50	64	79	102	
4	50	64	79	102	
4	53	60	79	102	
4	50	60	79	102	
4	49	63	79	102	
4	50	65	79	102	
4	50	65	79	102	
4	48	65	79	102	
4	48	65	79	102	
4	48	65	79	98	
4	35	59	79	98	
4	49	64	79	98	
4	49	64	79	98	
4	50	64	79	98	
4	52	62	79	98	
4	52	62	79	102	
4	52	64	79	111	
4	46	64	79	114	
4	46	65	79	114	
4	53	65	79	114	
4	48	64	79	114	
4	48	64	79	114	
4	48	64	79	114	
4	48	64	79	114	
4	53	64	79	114	
4	53	64	79	114	
4	52	63	79	114	
4	49	63	79	114	
4	49	63	79	114	
4	53	64	79	114	
4	37	59	79	101	
4	40	59	79	101	
4	44	63	79	111	
4	48	63	79	111	
4	48	63	79	111	
4	48	65	79	111	
4	48	65	79	111	
4	35	65	79	111	
4	34	60	79	111	
4	45	65	79	111	
4	44	65	79	111	
4	40	63	79	111	
4	38	65	79	101	
4	35	63	79	101	
4	37	62	79	101	
4	37	62	79	101	
4	35	62	79	102	
4	43	59	79	102	
4	49	59	79	98	
4	49	63	79	98	
4	53	60	79	98	
4	48	65	79	98	
4	49	59	79	98	
4	36	60	79	98	
4	35	61	79	101	
4	36	61	79	101	
4	37	60	79	101	
4	37	60	79	101	
4	37	64	79	101	
4	45	64	79	101	
4	53	64	79	101	
4	53	65	79	98	
4	53	65	79	98	
4	50	64	79	98	
4	50	60	79	98	
4	44	60	79	98	
4	48	63	79	98	
4	52	64	79	98	
4	53	64	79	98	
4	50	64	79	98	
4	40	64	79	98	
4	48	64	79	98	
4	48	65	79	98	
4	48	65	79	98	
4	48	61	79	101	
4	48	65	79	102	
4	48	60	79	102	
4	48	60	79	102	
4	52	60	79	102	
4	52	65	79	102	
4	53	64	79	102	
4	49	64	79	111	
4	49	62	79	102	
4	49	62	79	102	
4	48	60	79	102	
4	48	55	79	102	
4	48	63	79	102	
4	52	64	79	102	
4	46	64	79	102	
4	43	64	79	101	
4	43	64	79	101	
4	43	64	79	101	
4	23	64	79	111	
4	34	63	79	111	
4	36	63	79	114	
4	40	63	79	121	
4	44	63	79	111	
4	26	62	79	111	
4	29	62	79	101	
4	36	64	79	101	
4	32	64	79	101	
4	52	62	79	111	
4	53	62	79	111	
3	44	79	111	NA 
4	48	55	79	111	
4	49	61	79	111	
4	49	65	79	111	
3	46	79	114	NA 
4	49	79	100	114	
3	50	79	114	NA 
4	50	67	79	114	
4	46	59	79	114	
4	46	59	79	114	
4	46	48	79	114	
3	48	79	114	NA 
4	48	66	79	114	
4	45	63	79	114	
4	43	79	111	114	
3	44	79	111	NA 
4	48	60	79	111	
3	52	79	111	NA 
4	52	60	79	111	
4	52	65	79	111	
4	48	65	79	111	
4	48	70	79	102	
4	32	56	79	121	
4	33	54	79	114	
4	44	65	79	114	
4	32	65	79	102	
4	31	65	79	102	
4	41	65	79	102	
4	45	65	79	102	
4	35	65	79	102	
4	44	65	79	110	
4	40	65	79	114	
4	48	65	79	111	
4	38	65	79	111	
4	49	56	79	111	
4	48	64	79	102	
4	48	63	79	93	
4	48	64	79	93	
4	38	64	79	93	
4	38	60	79	93	
4	40	60	79	98	
4	40	60	79	98	
4	49	60	79	98	
4	49	60	79	98	
4	53	65	79	98	
4	52	65	79	98	
4	52	64	79	98	
4	50	64	79	98	
4	52	64	79	98	
4	50	59	79	102	
4	50	59	79	102	
4	50	59	79	102	
4	46	64	79	102	
4	46	62	79	102	
4	25	65	79	111	
4	26	64	79	110	
4	34	64	79	101	
4	29	64	79	93	
4	29	64	79	93	
4	23	64	79	84	
4	34	64	79	91	
4	29	64	79	91	
4	26	64	79	93	
4	34	73	79	94	
4	25	64	79	94	
4	25	61	79	98	
4	34	61	79	98	
4	26	61	79	98	
4	33	61	79	98	
4	23	61	79	98	
4	23	61	79	98	
4	23	61	79	93	
4	25	63	79	93	
4	36	79	93	108	
4	36	65	79	93	
4	36	65	79	85	
4	33	65	79	102	
4	25	65	79	102	
4	26	64	79	102	
4	23	65	79	114	
4	29	61	79	114	
4	45	61	79	114	
4	48	60	79	114	
4	52	60	79	110	
4	52	63	79	93	
4	49	64	79	93	
4	49	63	79	102	
4	48	63	79	102	
4	50	60	79	102	
4	52	60	79	110	
3	40	79	111	NA 
4	29	64	79	111	
4	31	64	79	111	
4	46	59	79	111	
4	52	59	79	111	
4	46	65	79	111	
4	41	65	79	114	
4	41	65	79	114	
4	31	65	79	121	
4	41	65	79	121	
4	41	65	79	111	
4	44	61	79	98	
4	34	61	79	98	
4	38	65	79	101	
4	38	60	79	91	
4	48	60	79	91	
4	52	61	79	91	
4	52	61	79	84	
4	48	65	79	91	
4	51	65	79	91	
4	51	65	79	93	
4	50	61	79	93	
4	50	61	79	93	
4	50	61	79	102	
4	50	59	79	102	
4	50	59	79	88	
4	43	64	79	88	
4	48	59	79	88	
4	50	65	79	94	
4	52	65	79	98	
4	23	65	79	98	
4	23	65	79	101	
4	26	65	79	110	
4	36	64	79	94	
4	45	64	79	102	
4	40	64	79	93	
4	36	65	79	85	
4	50	65	79	85	
4	44	65	79	85	
4	37	65	79	85	
4	43	65	79	88	
4	44	65	79	94	
4	40	65	79	88	
4	37	62	79	88	
4	52	63	79	94	
4	48	59	79	94	
4	48	62	79	93	
4	48	65	79	93	
4	48	65	79	93	
4	52	63	79	93	
4	48	62	79	101	
4	48	59	79	101	
4	52	60	79	101	
4	52	59	79	93	
4	52	59	79	88	
4	52	59	79	102	
4	52	59	79	102	
4	52	59	79	110	
4	52	65	79	110	
4	48	65	79	102	
4	48	65	79	101	
4	48	65	79	111	
4	49	63	79	110	
4	50	60	79	110	
4	43	63	79	110	
4	37	61	79	110	
4	49	61	79	110	
4	44	61	79	111	
4	33	62	79	111	
4	38	65	79	111	
4	38	62	79	111	
4	33	64	79	111	
4	37	65	79	114	
4	29	65	79	114	
4	36	60	79	109	
4	40	61	79	110	
4	31	61	79	110	
4	26	65	79	111	
4	24	59	79	111	
4	24	59	79	111	
4	24	61	79	111	
4	34	63	79	111	
4	40	63	79	111	
4	38	65	79	111	
4	40	65	79	111	
4	50	62	79	111	
4	50	62	79	111	
4	40	60	79	111	
4	49	59	79	111	
4	44	59	79	111	
4	48	62	79	110	
4	48	64	79	114	
4	46	59	79	110	
4	53	60	79	110	
4	52	79	109	185	
4	48	79	109	185	
4	48	79	110	185	
3	48	79	110	NA 
3	48	79	114	NA 
3	48	79	114	NA 
3	48	79	114	NA 
4	48	55	79	114	
4	23	56	79	93	
4	43	65	79	93	
4	49	65	79	84	
4	49	65	79	93	
4	53	65	79	102	
4	49	65	79	102	
4	52	65	79	102	
4	50	65	79	121	
4	50	65	79	121	
4	49	65	79	124	
4	51	61	79	124	
4	52	61	79	124	
4	53	61	79	124	
4	50	64	79	124	
4	50	64	79	124	
4	50	61	79	124	
4	50	61	79	124	
4	40	61	79	124	
4	40	64	79	124	
4	37	64	79	124	
4	37	65	79	124	
4	37	60	79	114	
4	32	65	79	124	
4	37	65	79	124	
4	38	65	79	114	
4	25	65	79	114	
4	24	65	79	124	
4	38	64	79	111	
4	32	64	79	111	
4	46	59	79	111	
4	48	59	79	111	
4	49	65	79	111	
4	49	65	79	111	
4	49	65	79	111	
4	52	65	79	114	
4	50	65	79	114	
4	45	61	79	114	
4	52	63	79	114	
4	45	63	79	114	
4	41	61	79	114	
4	46	61	79	114	
4	46	63	79	124	
3	31	79	121	NA 
4	40	65	79	114	
4	35	65	79	114	
4	49	64	79	114	
4	49	64	79	114	
4	50	64	79	111	
4	53	64	79	111	
4	53	62	79	111	
4	50	62	79	111	
4	50	62	79	111	
4	44	61	79	111	
4	49	60	79	114	
4	46	59	79	114	
4	46	60	79	114	
4	48	60	79	114	
4	48	60	79	114	
4	53	65	79	114	
4	53	65	79	114	
4	53	63	79	114	
4	53	65	79	114	
4	50	63	79	114	
4	49	64	79	114	
4	49	64	79	114	
4	25	64	79	114	
4	25	63	79	124	
4	25	63	79	124	
4	25	62	79	124	
4	37	65	79	114	
4	33	65	79	114	
4	44	64	79	114	
4	49	64	79	114	
4	46	60	79	114	
4	44	60	79	114	
4	53	61	79	114	
4	49	61	79	114	
4	48	61	79	114	
4	45	59	79	114	
4	50	65	79	110	
4	45	65	79	102	
4	48	64	79	110	
4	29	64	79	110	
4	37	64	79	114	
4	40	65	79	111	
4	43	65	79	114	
4	26	65	79	110	
4	35	62	79	111	
4	32	64	79	101	
4	44	59	79	110	
4	49	64	79	111	
4	48	61	79	110	
4	37	61	79	114	
4	32	61	79	121	
4	24	64	79	121	
4	24	64	79	121	
4	26	64	79	121	
4	26	60	79	121	
4	32	62	79	121	
4	32	60	79	121	
4	37	64	79	121	
4	41	64	79	111	
4	32	60	79	111	
4	33	60	79	110	
4	33	62	79	101	
4	40	59	79	101	
4	52	59	79	166	
4	52	63	79	161	
4	52	64	79	161	
4	52	64	79	165	
4	45	64	79	157	
4	36	64	79	161	
4	53	65	79	165	
4	43	61	79	159	
4	38	62	79	157	
4	32	59	79	157	
4	25	64	79	157	
4	25	63	79	161	
4	36	64	79	161	
4	23	61	79	166	
4	31	61	79	168	
4	48	65	79	162	
4	38	65	79	162	
4	34	65	79	157	
4	38	64	79	157	
4	33	64	79	157	
4	50	64	79	157	
4	38	64	79	165	
4	34	64	79	165	
4	36	59	79	172	
4	35	59	79	182	
4	37	59	79	182	
4	41	63	79	182	
4	37	63	79	172	
4	53	63	79	162	
4	41	62	79	172	
4	48	63	79	165	
4	50	64	79	162	
4	50	64	79	166	
4	41	65	79	166	
4	50	65	79	166	
4	34	65	79	166	
4	35	65	79	161	
3	35	65	79	NA 
4	23	65	79	159	
4	23	65	79	159	
4	34	65	79	159	
4	26	65	79	159	
4	28	65	79	159	
4	40	61	79	159	
4	50	62	79	157	
4	50	62	79	157	
4	38	60	79	165	
4	29	62	79	165	
4	29	64	79	171	
4	25	64	79	166	
4	9	25	64	79	
3	24	64	79	NA 
3	24	64	79	NA 
4	24	64	79	126	
4	36	64	79	126	
3	41	64	79	NA 
4	33	64	79	102	
4	23	64	79	102	
4	46	65	79	102	
4	24	59	79	102	
4	23	62	79	102	
4	23	62	79	102	
4	23	62	79	98	
4	38	62	79	157	
4	28	62	79	157	
4	32	61	79	166	
4	34	63	79	172	
4	37	61	79	165	
4	31	61	79	159	
4	32	61	79	159	
4	33	60	79	157	
4	25	60	79	157	
4	34	64	79	84	
4	35	64	79	101	
4	38	64	79	101	
4	41	61	79	101	
4	31	61	79	102	
4	29	63	79	102	
4	29	63	79	102	
4	32	63	79	101	
4	31	65	79	109	
4	36	65	79	109	
4	46	65	79	88	
4	50	65	79	101	
4	40	65	79	101	
4	44	59	79	101	
4	38	65	79	101	
4	38	63	79	140	
4	48	63	79	140	
4	48	63	79	140	
4	48	63	79	140	
4	34	63	79	137	
4	43	61	79	137	
4	52	65	79	140	
4	52	65	79	137	
4	45	63	79	137	
4	49	63	79	140	
4	49	65	79	137	
4	49	65	79	137	
4	50	65	79	176	
4	44	65	79	176	
4	46	62	79	159	
4	38	61	79	165	
4	38	59	79	161	
4	46	65	79	176	
4	36	65	79	176	
4	50	65	79	176	
4	49	62	79	176	
4	25	62	79	182	
4	34	61	79	182	
4	34	63	79	182	
4	34	64	79	182	
4	34	62	79	172	
4	33	62	79	172	
4	33	62	79	161	
4	36	63	79	159	
4	33	63	79	165	
4	32	63	79	165	
4	34	59	79	165	
4	34	59	79	161	
4	25	64	79	161	
4	24	64	79	162	
4	24	64	79	165	
4	24	64	79	165	
4	3	31	60	79	
4	9	31	60	79	
4	9	34	62	79	
4	35	62	79	85	
4	35	63	79	85	
4	31	65	79	101	
4	35	65	79	84	
4	40	65	79	94	
4	50	61	79	94	
4	50	61	79	91	
4	50	61	79	111	
4	45	61	79	111	
4	52	61	79	111	
4	45	61	79	161	
4	52	63	79	161	
4	52	63	79	161	
4	52	61	79	159	
4	48	60	79	168	
4	43	60	79	171	
4	41	60	79	168	
4	48	60	79	176	
4	43	64	79	159	
4	38	64	79	159	
4	38	55	79	161	
4	38	59	79	161	
4	38	59	79	161	
4	38	59	79	168	
4	37	65	79	166	
4	25	65	79	162	
4	25	65	79	162	
4	35	65	79	161	
4	32	64	79	171	
4	37	64	79	171	
4	43	64	79	162	
4	50	64	79	166	
4	53	64	79	166	
4	53	59	79	161	
4	43	61	79	161	
4	38	61	79	161	
4	50	65	79	161	
4	49	64	79	162	
4	49	64	79	172	
4	36	64	79	172	
4	40	59	79	168	
4	34	60	79	159	
4	34	60	79	159	
4	40	63	79	161	
4	35	63	79	165	
4	24	61	79	165	
4	26	59	79	171	
4	23	59	79	171	
4	31	59	79	171	
4	35	65	79	171	
4	53	65	79	171	
4	44	60	79	171	
4	46	64	79	168	
4	41	64	79	176	
4	53	64	79	176	
4	53	62	79	176	
4	53	62	79	176	
4	44	60	79	166	
4	25	60	79	172	
4	25	60	79	171	
4	24	62	79	171	
4	25	62	79	162	
4	33	62	79	161	
4	25	62	79	166	
4	25	61	79	166	
4	32	61	79	171	
4	25	60	79	168	
4	25	60	79	168	
4	25	59	79	166	
4	25	65	79	176	
4	29	65	79	176	
4	26	65	79	171	
4	26	63	79	168	
4	23	64	79	168	
4	23	56	79	168	
4	24	63	79	168	
4	26	63	79	161	
4	31	59	79	166	
4	41	60	79	166	
4	38	62	79	162	
4	38	62	79	168	
4	40	62	79	168	
4	38	64	79	168	
4	45	59	79	172	
4	38	62	79	168	
4	23	61	79	161	
4	23	65	79	171	
4	32	59	79	176	
4	34	59	79	182	
4	34	61	79	176	
4	34	61	79	166	
4	36	59	79	162	
4	38	62	79	168	
4	23	62	79	159	
4	24	64	79	162	
4	34	63	79	165	
4	29	63	79	161	
4	37	64	79	166	
4	35	64	79	172	
4	40	65	79	162	
4	32	64	79	166	
4	36	60	79	161	
4	36	60	79	161	
4	38	59	79	168	
4	48	59	79	166	
4	29	59	79	166	
4	49	59	79	171	
4	46	60	79	172	
4	46	60	79	172	
4	36	60	79	176	
4	40	60	79	166	
4	41	60	79	166	
4	31	60	79	165	
4	43	62	79	165	
4	48	62	79	165	
4	41	62	79	165	
4	38	62	79	165	
4	38	64	79	165	
4	38	64	79	165	
4	31	64	79	165	
4	38	64	79	157	
4	40	61	79	165	
4	37	61	79	165	
4	31	60	79	168	
4	24	60	79	159	
4	26	62	79	159	
4	48	65	79	159	
4	34	65	79	161	
4	40	65	79	168	
4	46	65	79	168	
4	43	65	79	159	
4	35	60	79	165	
4	25	64	79	165	
4	31	62	79	165	
4	38	59	79	171	
4	29	61	79	171	
4	29	65	79	165	
4	33	60	79	161	
4	36	60	79	161	
4	32	60	79	161	
4	25	60	79	171	
4	40	60	79	176	
4	40	60	79	176	
4	40	64	79	168	
4	48	61	79	171	
4	53	60	79	171	
4	48	61	79	168	
4	50	61	79	176	
4	43	61	79	168	
4	43	60	79	161	
4	37	60	79	171	
4	37	64	79	176	
4	46	64	79	166	
4	36	64	79	165	
4	48	64	79	159	
4	48	64	79	159	
4	48	62	79	159	
4	52	62	79	159	
4	48	60	79	168	
4	50	65	79	168	
4	53	65	79	172	
4	53	65	79	166	
4	53	65	79	166	
4	43	65	79	166	
4	50	65	79	165	
4	50	65	79	168	
4	50	63	79	161	
4	52	63	79	157	
4	52	63	79	161	
4	53	63	79	161	
4	53	63	79	161	
4	50	63	79	165	
4	50	61	79	84	
4	41	60	79	101	
4	41	64	79	101	
4	31	64	79	98	
4	32	65	79	98	
4	40	65	79	98	
4	48	65	79	98	
4	52	64	79	98	
4	52	59	79	98	
4	52	59	79	98	
4	52	59	79	102	
4	50	63	79	102	
4	52	63	79	102	
4	53	59	79	98	
4	53	61	79	98	
4	50	61	79	93	
4	50	62	79	84	
4	52	63	79	91	
4	41	65	79	98	
4	41	59	79	102	
4	36	63	79	110	
4	41	59	79	101	
4	41	59	79	98	
4	33	59	79	98	
4	33	63	79	98	
4	24	63	79	94	
4	29	62	79	112	
4	29	59	79	102	
4	31	61	79	110	
4	41	61	79	110	
4	35	60	79	110	
4	32	60	79	102	
4	40	61	79	102	
4	49	61	79	98	
4	48	61	79	98	
4	38	61	79	111	
4	36	61	79	111	
4	35	61	79	111	
4	49	61	79	111	
4	53	61	79	114	
4	53	61	79	114	
4	53	61	79	124	
4	36	61	79	124	
4	23	61	79	114	
4	23	65	79	114	
4	31	61	79	110	
4	36	61	79	110	
4	38	61	79	110	
4	29	59	79	110	
4	24	60	79	114	
4	23	63	79	124	
4	26	63	79	121	
4	34	65	79	124	
4	34	61	79	124	
4	40	61	79	124	
4	32	61	79	126	
4	40	64	79	126	
4	40	61	79	126	
4	48	64	79	126	
4	48	64	79	126	
4	50	65	79	126	
4	48	62	79	126	
4	43	65	79	126	
4	37	63	79	126	
4	37	63	79	140	
3	32	59	79	NA 
4	36	65	72	79	
4	32	65	72	79	
4	41	65	79	124	
4	50	65	79	124	
4	34	62	79	168	
4	50	60	79	172	
4	41	59	79	166	
4	45	61	79	168	
3	35	61	79	NA 
4	33	62	79	109	
3	26	59	79	NA 
4	26	61	79	91	
4	31	61	79	171	
4	24	60	79	121	
3	24	65	79	NA 
4	24	65	69	79	
4	33	41	64	79	
3	32	62	79	NA 
4	31	62	79	172	
3	53	63	79	NA 
4	53	63	79	172	
4	50	63	79	172	
4	41	61	79	168	
4	41	59	79	98	
4	34	59	79	98	
4	37	59	79	98	
4	44	63	79	102	
4	50	63	79	102	
4	48	61	79	114	
4	48	61	79	110	
4	49	61	79	110	
4	46	61	79	110	
4	52	63	79	110	
4	45	60	79	110	
4	34	60	79	110	
4	37	61	79	110	
4	46	61	79	101	
4	40	44	63	79	
4	47	48	63	79	
3	49	63	79	NA 
3	41	63	79	NA 
4	34	63	76	79	
4	53	63	79	97	
4	53	65	79	93	
4	50	63	79	102	
4	50	61	79	102	
4	40	64	79	102	
4	34	63	79	102	
4	26	63	79	102	
4	34	59	79	102	
4	35	65	79	102	
4	40	65	79	102	
4	49	64	79	98	
4	41	60	79	98	
4	50	60	79	102	
4	43	60	79	121	
4	41	59	79	121	
4	35	59	79	121	
4	26	62	79	121	
4	37	63	79	111	
4	46	60	79	102	
4	53	63	79	102	
4	53	65	79	102	
4	53	64	79	102	
4	49	64	79	98	
4	38	59	79	98	
4	41	59	79	110	
4	41	64	79	101	
4	33	60	79	109	
4	23	62	79	109	
4	23	61	79	111	
4	25	61	79	98	
4	25	59	79	166	
4	25	60	79	165	
