snp	 s0	s1	s2	s3	
4	23	73	130	153	
4	28	73	126	162	
4	18	73	130	162	
4	12	73	114	128	
4	16	78	138	163	
4	26	78	138	160	
4	17	78	138	154	
4	7	78	138	144	
4	7	78	132	143	
4	0	78	138	166	
4	0	78	138	167	
4	7	78	138	167	
4	0	78	138	167	
4	0	78	131	167	
4	0	78	131	167	
4	0	78	130	167	
4	0	78	134	167	
4	33	78	128	167	
4	30	78	122	167	
4	39	73	122	167	
4	31	73	122	167	
4	37	73	122	167	
4	30	73	126	167	
4	36	78	134	167	
4	33	78	141	167	
4	19	78	132	167	
4	18	78	132	167	
4	18	73	141	167	
4	18	73	141	167	
4	26	73	134	167	
4	23	73	135	167	
4	21	73	134	167	
4	25	73	130	166	
4	25	73	130	153	
4	25	73	130	163	
4	25	73	130	155	
4	25	73	122	148	
4	26	73	122	167	
4	26	73	122	167	
4	36	73	122	167	
4	35	73	138	167	
4	37	73	130	167	
4	37	78	130	167	
4	28	78	126	167	
4	37	73	130	167	
4	37	78	135	167	
4	19	78	132	167	
4	19	78	133	167	
4	19	78	133	167	
4	19	78	133	167	
4	19	78	132	167	
4	25	78	132	167	
4	28	78	132	167	
4	21	73	132	167	
4	21	73	141	167	
4	25	73	141	167	
4	30	73	141	167	
4	28	73	141	167	
4	24	73	134	167	
4	20	73	138	167	
4	20	73	135	167	
4	20	73	134	167	
4	20	73	134	167	
4	17	73	122	167	
4	25	73	122	167	
3	16	73	130	NA 
4	23	73	138	150	
4	23	73	138	167	
4	17	73	122	167	
4	19	73	122	167	
4	16	73	122	167	
4	25	73	115	167	
4	16	73	131	167	
4	26	73	141	167	
4	21	73	128	167	
4	36	73	135	167	
4	37	73	138	167	
4	37	73	134	167	
4	28	78	134	167	
4	35	78	134	167	
4	30	73	133	167	
4	31	73	126	167	
4	33	73	131	167	
4	24	73	141	167	
4	40	73	141	167	
4	40	73	141	167	
4	40	73	141	167	
4	31	73	141	167	
4	31	78	141	167	
4	40	78	141	167	
4	40	78	131	167	
4	28	78	135	167	
4	24	78	135	167	
4	24	78	135	167	
4	21	78	130	167	
4	12	73	130	167	
4	12	73	130	167	
4	19	73	132	167	
4	26	73	133	167	
4	25	73	133	167	
4	25	73	133	167	
4	30	73	135	167	
4	39	73	133	167	
4	25	73	133	167	
4	21	73	126	167	
4	31	73	124	167	
4	39	73	132	167	
4	30	73	132	167	
4	20	73	132	167	
4	18	73	132	167	
4	8	73	135	167	
4	18	73	130	167	
4	18	73	130	167	
4	24	73	133	167	
4	21	73	133	167	
4	26	73	132	167	
4	16	73	141	167	
4	26	73	130	167	
4	12	73	130	167	
4	12	73	135	167	
4	20	73	126	167	
4	20	78	130	167	
4	26	78	141	167	
4	37	78	133	167	
4	35	78	126	167	
4	33	78	135	167	
4	35	78	135	167	
4	25	78	130	167	
4	24	78	130	167	
4	33	78	141	167	
4	36	78	138	167	
4	45	78	138	167	
4	30	78	130	167	
4	36	78	135	167	
4	45	73	132	167	
4	30	73	132	167	
4	16	73	141	167	
4	26	73	132	167	
4	31	73	132	167	
4	30	73	141	167	
4	36	73	141	167	
4	36	73	141	167	
4	28	73	141	167	
4	25	78	138	167	
4	31	78	138	167	
4	25	78	132	167	
4	25	78	126	167	
4	21	73	130	167	
4	28	73	130	167	
4	35	73	133	167	
4	31	73	133	167	
4	28	73	128	167	
4	37	73	128	167	
4	37	73	128	167	
4	17	73	134	167	
4	12	73	124	167	
4	39	73	126	167	
4	25	73	130	167	
4	19	73	130	167	
4	23	73	130	167	
4	19	73	135	167	
4	21	73	133	167	
4	19	73	141	167	
4	25	73	135	167	
4	25	73	133	167	
4	30	73	126	167	
4	36	73	122	167	
4	35	73	122	167	
4	39	78	130	167	
4	36	78	130	167	
4	36	78	133	167	
4	36	78	128	167	
4	36	73	115	167	
4	36	73	122	167	
4	35	73	122	167	
4	40	73	132	167	
4	37	73	132	167	
4	25	73	133	167	
4	30	73	122	167	
4	35	73	132	167	
4	30	73	135	167	
4	23	73	133	167	
4	23	73	133	167	
4	25	73	138	167	
4	36	73	138	167	
4	37	73	135	167	
4	37	73	138	167	
4	30	73	138	167	
4	21	73	131	167	
4	20	73	131	167	
4	26	78	131	167	
4	18	78	131	167	
4	17	78	138	167	
4	25	78	138	167	
4	25	78	138	167	
4	16	78	138	167	
4	16	78	135	167	
4	28	78	135	167	
4	8	78	126	167	
4	8	78	134	167	
4	18	78	124	167	
4	12	73	138	167	
4	12	73	128	167	
4	17	78	133	167	
4	24	78	135	167	
4	17	78	135	167	
4	23	78	135	167	
4	24	73	138	167	
4	28	73	138	167	
4	19	73	138	167	
4	19	73	141	167	
4	26	78	141	167	
4	20	78	133	167	
4	25	78	130	167	
4	18	78	130	167	
4	35	73	131	167	
4	35	73	141	167	
4	39	73	135	167	
4	35	73	135	167	
4	35	73	141	167	
4	25	73	141	167	
4	17	73	138	167	
4	30	73	138	167	
4	26	73	138	167	
4	40	73	130	167	
4	40	73	130	167	
4	45	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	128	167	
4	36	73	130	167	
4	33	78	131	167	
4	36	78	133	167	
4	31	78	130	167	
4	37	73	130	160	
4	33	73	135	165	
4	12	73	138	167	
4	19	73	141	167	
4	19	78	134	167	
4	19	78	133	167	
4	16	78	135	167	
4	7	78	126	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	78	113	167	
4	7	78	113	167	
4	7	78	113	167	
4	18	78	113	167	
4	18	78	113	167	
4	18	78	113	167	
4	24	78	113	167	
4	24	78	122	167	
4	23	78	122	167	
4	26	78	114	167	
4	37	78	114	167	
4	28	78	114	167	
4	26	73	114	167	
4	20	73	115	167	
4	20	73	113	167	
4	12	73	113	167	
4	12	73	113	167	
4	17	73	113	167	
4	7	73	113	167	
4	7	73	124	167	
4	7	73	133	167	
4	7	73	138	167	
4	20	73	141	167	
4	26	73	141	167	
4	26	73	141	167	
4	12	73	133	167	
4	12	73	130	167	
4	17	73	135	167	
4	30	73	122	167	
4	18	73	122	167	
4	18	73	122	167	
4	28	73	122	159	
4	28	73	122	167	
4	33	73	122	167	
4	40	73	122	167	
4	45	73	122	167	
4	45	73	122	167	
4	45	73	122	167	
4	40	73	122	167	
4	37	73	113	167	
4	18	73	132	167	
4	18	73	135	167	
4	18	73	130	167	
4	19	73	130	167	
4	25	73	130	167	
4	20	73	124	167	
4	20	73	114	167	
4	20	78	126	167	
4	20	78	122	167	
4	12	78	126	167	
4	8	78	126	167	
4	8	78	141	167	
4	18	78	138	167	
4	17	78	131	167	
4	19	78	131	167	
4	17	78	131	167	
4	16	78	133	167	
4	16	78	138	167	
4	8	73	138	167	
4	16	78	138	167	
4	16	78	138	167	
4	26	78	133	167	
4	12	78	133	167	
4	20	78	135	167	
4	25	78	135	167	
4	25	78	133	167	
4	25	78	135	167	
4	16	78	132	167	
4	16	78	122	167	
4	16	78	122	167	
4	25	78	122	167	
4	18	73	122	167	
4	18	73	113	167	
4	18	73	113	167	
4	25	73	113	167	
4	25	78	122	167	
4	25	78	141	167	
4	35	78	141	167	
4	37	78	141	167	
4	7	78	134	167	
4	25	78	141	167	
4	25	78	134	167	
4	26	78	133	167	
4	31	78	133	167	
4	37	78	133	167	
4	37	78	141	167	
4	35	78	141	167	
4	35	78	130	167	
4	35	78	130	167	
4	39	93	130	166	
4	35	93	122	166	
4	21	93	122	166	
4	23	93	130	167	
4	19	93	130	167	
4	20	93	130	167	
4	17	93	130	167	
4	20	93	130	167	
4	19	93	130	167	
4	25	93	130	167	
4	25	93	130	167	
4	24	93	130	167	
4	24	93	141	167	
4	33	93	141	167	
4	36	93	141	167	
4	37	93	141	167	
4	37	93	141	167	
4	37	93	141	167	
4	37	93	138	167	
4	37	93	131	167	
4	39	93	131	167	
4	37	93	130	166	
4	37	93	138	167	
4	30	93	138	167	
4	40	93	133	167	
4	40	93	126	167	
4	24	93	122	167	
4	24	93	113	167	
4	16	93	115	167	
4	28	93	113	167	
4	23	93	122	167	
4	33	93	122	167	
4	25	93	122	167	
4	21	93	122	167	
4	8	93	122	167	
4	24	93	122	167	
4	28	93	135	167	
4	28	93	141	167	
4	25	93	141	167	
4	12	93	141	167	
4	21	93	141	167	
4	19	93	141	167	
4	18	93	138	167	
4	28	93	138	167	
4	33	93	138	167	
4	33	93	138	167	
4	26	93	133	167	
4	17	93	122	167	
4	17	93	122	167	
4	21	93	122	167	
4	20	93	122	167	
4	20	93	122	167	
4	16	93	122	167	
4	35	93	113	167	
4	33	93	113	167	
4	36	93	113	167	
4	36	93	113	167	
4	36	93	113	167	
4	36	93	113	167	
4	36	93	113	167	
4	36	93	122	167	
4	36	93	122	167	
4	35	93	122	167	
4	35	93	122	167	
4	39	93	122	167	
4	37	93	122	167	
4	37	93	122	167	
4	31	93	122	167	
4	31	93	122	167	
4	18	93	134	167	
4	19	93	128	167	
4	12	93	141	167	
4	12	93	133	167	
4	23	93	124	167	
4	30	93	124	167	
4	16	93	130	167	
4	17	93	130	167	
4	19	93	130	166	
4	25	93	122	166	
4	20	93	122	166	
4	20	93	122	166	
4	20	93	122	166	
4	30	93	122	166	
4	25	93	122	166	
4	25	93	122	166	
4	31	93	122	167	
4	23	93	122	167	
4	26	93	122	167	
4	26	93	122	167	
4	30	93	122	167	
4	28	93	122	167	
4	19	93	122	167	
4	20	93	122	167	
4	12	93	122	167	
4	21	93	122	167	
4	21	93	122	167	
4	30	93	122	167	
4	33	93	122	167	
4	33	93	122	167	
4	33	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	26	93	122	167	
4	17	93	122	167	
4	19	93	122	167	
4	24	93	122	167	
4	24	93	122	167	
4	28	93	122	167	
4	24	93	122	167	
4	16	93	122	167	
4	28	93	122	167	
4	20	93	122	167	
4	16	93	122	167	
4	17	93	122	167	
4	33	93	122	167	
4	35	93	122	167	
4	36	93	122	167	
4	36	93	122	167	
4	25	93	122	167	
4	24	93	122	167	
4	28	93	122	167	
4	33	93	122	167	
4	39	93	122	167	
4	39	93	122	167	
4	44	93	122	167	
4	44	93	122	167	
4	44	93	122	167	
4	37	93	122	167	
4	37	93	130	167	
4	33	93	130	167	
4	36	93	138	167	
4	28	93	138	167	
4	23	93	128	167	
4	28	93	128	167	
4	18	93	130	167	
4	18	93	130	167	
4	12	93	122	167	
4	18	93	122	167	
4	12	93	122	167	
4	21	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	17	93	122	167	
4	35	93	122	167	
4	35	93	122	167	
4	30	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	25	93	122	167	
4	31	93	122	167	
4	21	93	122	167	
4	28	93	122	167	
4	18	93	113	167	
4	18	93	114	167	
4	35	93	115	167	
4	28	93	122	167	
4	24	93	122	167	
4	23	93	122	167	
4	12	93	122	167	
4	21	93	122	167	
4	25	93	122	167	
4	21	93	122	167	
4	12	93	122	167	
4	12	93	122	167	
4	8	93	131	167	
4	7	93	131	167	
4	7	93	124	167	
4	17	93	134	167	
4	19	93	132	167	
4	17	93	132	167	
4	17	93	132	167	
4	31	93	126	167	
4	23	93	126	167	
4	16	93	135	167	
4	33	93	141	167	
4	40	93	141	167	
4	45	93	130	167	
4	45	93	133	167	
4	45	78	133	167	
4	45	78	133	167	
4	35	78	134	167	
4	45	78	124	167	
4	45	78	141	167	
4	40	78	141	167	
4	40	73	133	167	
4	35	73	133	167	
4	35	73	131	167	
4	35	78	128	167	
4	36	78	122	167	
4	31	78	122	167	
4	30	78	122	167	
4	36	78	122	167	
4	36	78	122	167	
4	37	78	132	167	
4	24	78	138	167	
4	21	78	138	167	
4	16	78	138	167	
4	7	78	138	167	
4	25	78	141	167	
4	25	78	141	167	
4	16	73	141	167	
4	12	73	134	167	
4	7	73	122	167	
4	23	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	45	78	122	167	
4	45	73	122	167	
4	45	78	113	167	
4	45	78	113	167	
4	25	73	122	167	
4	18	73	122	167	
4	8	73	130	167	
4	8	73	130	167	
4	28	73	130	167	
4	37	73	133	167	
4	31	73	130	167	
4	31	73	131	167	
4	37	73	138	167	
4	33	73	130	167	
4	35	73	130	167	
4	40	73	130	167	
4	37	78	130	167	
4	37	73	122	167	
4	26	73	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	35	78	122	167	
4	21	73	122	167	
4	25	73	122	167	
4	23	73	122	167	
4	12	73	122	167	
4	17	73	140	166	
4	31	73	131	167	
4	24	73	130	167	
4	28	73	130	167	
4	20	73	130	167	
4	33	73	122	167	
4	28	73	122	167	
4	23	73	122	167	
4	25	73	122	167	
4	24	73	113	167	
4	24	73	113	167	
4	28	78	113	167	
4	33	73	113	167	
4	24	73	113	167	
4	24	73	113	167	
4	35	73	113	167	
4	39	73	113	167	
4	35	73	114	167	
4	24	73	112	167	
4	35	73	112	167	
4	24	73	122	167	
4	24	73	132	167	
4	30	73	132	167	
4	40	73	134	167	
4	18	73	122	167	
4	17	73	122	167	
4	31	73	122	161	
4	36	73	122	160	
4	24	73	122	163	
4	40	73	122	153	
4	40	73	122	153	
4	37	73	122	162	
4	37	73	122	162	
4	28	73	141	156	
4	28	73	138	159	
4	28	73	138	159	
4	24	73	138	166	
4	24	73	135	167	
4	18	73	135	167	
4	26	73	135	167	
4	33	73	135	167	
4	33	73	133	167	
4	37	73	138	167	
4	44	73	138	167	
4	20	73	138	167	
4	20	73	126	167	
4	23	73	132	167	
4	17	73	132	167	
4	7	78	132	167	
4	26	78	130	167	
4	19	78	131	167	
4	8	73	126	167	
4	18	73	141	164	
4	18	73	141	166	
3	12	73	141	NA 
4	16	73	131	160	
4	7	78	126	150	
4	12	78	131	151	
4	30	78	133	159	
4	30	78	138	162	
4	36	78	141	150	
4	39	78	141	159	
3	39	78	138	NA 
4	36	78	138	166	
4	25	78	133	166	
4	25	73	133	161	
4	25	73	113	159	
4	25	73	122	160	
4	24	73	130	154	
4	25	73	124	162	
4	60	73	132	143	
4	60	73	130	149	
4	60	73	130	151	
4	60	78	130	144	
3	60	78	130	NA 
4	60	73	130	163	
4	60	73	122	167	
4	60	73	122	167	
4	60	73	130	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	73	132	167	
4	60	73	130	167	
4	60	73	130	167	
4	60	73	130	167	
4	19	73	134	167	
4	26	73	130	167	
4	25	73	130	167	
4	25	73	132	167	
4	25	73	132	167	
4	18	73	126	167	
4	26	73	130	167	
4	16	78	122	167	
4	18	78	122	167	
4	18	78	122	167	
4	25	73	122	160	
4	35	73	122	161	
4	30	73	122	159	
4	40	73	122	161	
4	40	73	122	151	
4	30	73	122	154	
4	36	73	122	164	
4	8	73	113	122	
4	12	73	122	159	
4	7	73	122	159	
4	17	73	122	167	
4	40	73	122	167	
4	33	73	122	167	
4	36	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	73	122	167	
4	24	78	122	167	
4	17	78	122	144	
4	16	73	122	153	
4	24	73	122	164	
4	20	73	122	167	
4	30	73	122	167	
4	23	73	122	167	
4	30	73	122	167	
4	24	73	122	167	
4	35	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	18	73	122	167	
4	8	73	122	167	
4	23	73	122	166	
4	25	73	138	164	
4	25	73	138	163	
4	30	73	135	165	
4	30	73	130	165	
4	24	73	130	165	
4	24	73	134	158	
4	31	73	132	166	
4	33	73	134	159	
4	33	73	132	153	
3	30	78	130	NA 
4	37	78	130	167	
4	28	78	138	167	
4	28	78	138	167	
4	23	78	138	167	
4	26	78	131	167	
4	17	78	135	167	
4	25	78	138	167	
4	25	78	134	167	
4	25	78	134	167	
4	35	78	134	167	
4	21	78	126	167	
4	21	78	130	167	
4	26	78	130	167	
4	26	78	130	167	
4	28	78	134	167	
4	28	78	133	167	
4	20	73	132	167	
4	28	73	122	167	
4	24	73	130	167	
4	25	73	130	167	
4	39	73	130	167	
4	39	73	130	167	
4	39	73	130	166	
4	39	73	124	166	
4	35	73	124	166	
4	36	73	133	166	
4	36	73	135	167	
4	24	73	132	167	
4	19	73	132	167	
4	26	78	141	167	
4	20	78	141	167	
4	20	78	141	167	
4	26	78	141	167	
4	17	78	141	167	
4	24	78	141	167	
4	31	78	134	167	
4	31	78	134	167	
4	20	78	130	167	
4	20	78	133	167	
4	21	78	133	167	
4	12	78	126	167	
4	12	78	131	167	
4	7	78	124	167	
4	17	78	122	167	
4	23	78	122	167	
4	23	78	113	167	
4	25	78	115	167	
4	16	78	132	167	
4	24	78	134	167	
4	25	78	141	167	
4	35	78	141	167	
4	35	78	141	167	
4	21	78	133	167	
4	16	78	124	167	
4	23	73	134	167	
4	19	73	131	167	
4	21	73	135	167	
4	20	73	135	167	
4	12	73	135	167	
4	12	73	131	167	
4	20	73	131	167	
4	20	73	134	167	
4	21	73	131	167	
4	17	73	122	167	
4	8	73	122	167	
4	8	73	122	167	
4	16	73	122	167	
4	7	73	122	167	
4	7	78	122	167	
4	16	78	122	167	
4	23	73	122	167	
4	36	73	132	167	
4	36	73	122	167	
4	30	73	122	167	
4	21	73	122	167	
4	7	73	131	167	
4	7	73	141	167	
4	7	73	128	167	
4	7	73	124	167	
4	7	73	126	167	
4	0	73	126	167	
4	12	73	124	167	
4	8	73	122	167	
4	8	73	132	167	
4	17	73	130	167	
4	16	73	132	167	
4	18	73	122	167	
4	25	73	122	167	
4	39	73	122	167	
4	31	78	122	167	
4	31	78	122	167	
4	28	78	122	167	
4	36	78	133	167	
4	33	78	128	167	
4	37	78	133	167	
4	20	78	134	167	
4	35	78	134	167	
4	35	78	134	167	
4	25	78	141	167	
4	18	78	141	167	
4	21	73	135	167	
4	19	73	138	167	
4	31	73	134	167	
4	40	73	134	167	
4	31	73	122	167	
4	60	73	122	167	
4	60	73	122	167	
4	60	73	122	167	
4	60	73	122	167	
4	60	73	122	167	
4	60	73	132	167	
4	62	73	134	167	
4	62	73	134	167	
4	62	73	134	167	
4	62	73	134	167	
4	62	73	134	167	
4	62	73	132	167	
4	62	73	126	167	
4	62	73	133	167	
4	62	73	133	167	
4	60	73	135	167	
4	60	73	135	161	
4	60	73	133	158	
4	62	73	133	152	
4	62	73	133	156	
4	62	73	133	151	
4	60	73	138	158	
4	60	73	130	167	
4	60	73	131	167	
4	60	73	131	167	
4	60	73	138	167	
4	60	73	130	167	
4	60	73	130	167	
4	60	73	130	149	
4	60	78	130	152	
4	60	78	130	167	
4	60	78	130	167	
4	60	73	130	167	
4	60	78	138	167	
4	60	78	131	167	
4	60	78	138	167	
4	60	78	135	167	
4	60	78	133	167	
4	60	78	141	167	
4	60	78	141	159	
4	60	78	141	160	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	133	167	
4	60	78	135	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	133	167	
4	60	73	128	167	
4	60	73	128	167	
4	60	73	128	167	
4	19	73	138	167	
4	20	73	141	167	
4	26	73	141	167	
4	25	73	141	167	
4	25	73	132	167	
4	25	73	134	167	
4	33	73	132	167	
4	40	73	141	167	
4	35	73	141	167	
4	36	73	138	167	
4	36	73	134	167	
4	36	73	134	167	
4	36	73	134	167	
4	40	78	134	167	
4	26	78	135	167	
4	39	78	131	167	
4	39	78	138	167	
4	39	78	132	167	
4	39	78	130	167	
4	40	78	122	167	
4	28	78	122	167	
4	28	78	122	167	
4	24	78	122	167	
4	28	73	122	167	
4	16	73	122	167	
4	12	73	122	167	
4	12	73	122	167	
4	12	73	141	166	
4	19	73	135	166	
4	19	73	130	162	
4	20	73	130	153	
4	12	73	130	152	
4	19	73	133	152	
4	39	73	141	163	
4	35	73	134	167	
4	24	73	132	167	
4	17	73	134	167	
4	17	73	131	167	
4	19	73	141	167	
4	0	40	73	115	
4	0	73	115	167	
4	0	73	115	167	
4	0	73	113	166	
4	0	73	113	165	
4	7	73	113	166	
4	16	73	113	167	
4	25	78	113	167	
4	18	78	113	167	
4	7	73	112	167	
4	12	73	114	167	
4	20	73	112	167	
4	20	73	113	167	
4	21	73	113	167	
4	21	73	113	167	
4	8	73	113	167	
4	8	73	122	167	
4	18	73	122	167	
4	23	73	122	167	
4	23	73	112	167	
4	19	73	112	167	
4	19	73	112	167	
4	16	78	122	167	
4	21	78	122	167	
4	31	73	122	167	
4	35	73	126	167	
4	31	73	130	167	
4	35	73	130	167	
4	37	73	122	167	
4	24	73	122	167	
4	35	73	122	167	
4	39	73	122	167	
4	37	73	122	167	
4	30	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	33	73	132	167	
4	25	73	122	167	
4	26	73	122	167	
4	33	73	122	167	
4	33	73	122	167	
4	18	73	122	167	
4	21	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	20	78	130	167	
4	20	78	130	167	
4	12	73	128	167	
4	12	73	113	167	
4	12	73	113	167	
4	19	73	114	167	
4	19	73	114	167	
4	19	73	114	167	
4	23	73	115	167	
4	19	73	122	167	
4	19	73	122	167	
4	24	73	122	167	
4	24	73	122	167	
4	31	73	122	167	
4	17	73	122	167	
4	12	73	122	167	
4	23	73	122	167	
4	12	73	122	167	
4	19	73	122	167	
4	16	73	122	167	
4	16	73	122	167	
4	18	73	122	167	
4	18	73	122	167	
4	18	73	122	158	
4	17	73	128	153	
4	25	78	130	152	
4	18	78	130	155	
4	17	78	138	148	
4	25	78	138	157	
4	25	78	138	165	
4	23	78	133	166	
4	23	78	133	167	
4	24	73	128	167	
4	19	73	128	167	
4	21	73	135	167	
4	37	78	131	167	
4	37	78	141	167	
4	37	78	132	167	
4	37	78	132	167	
4	37	78	135	167	
4	36	78	130	167	
4	36	78	130	167	
4	31	78	130	167	
4	31	78	130	167	
4	21	78	133	167	
4	19	78	141	167	
4	26	73	141	167	
4	25	73	141	167	
4	24	73	126	167	
4	21	73	126	166	
4	25	78	126	166	
4	25	78	126	166	
4	40	78	135	166	
4	39	78	138	166	
4	39	78	138	167	
4	37	78	134	167	
4	45	78	141	167	
4	37	73	138	167	
4	21	73	135	167	
4	19	73	134	167	
4	24	73	141	167	
4	26	78	135	167	
4	23	78	131	167	
4	31	73	138	167	
4	25	73	138	167	
4	25	73	130	167	
4	26	73	134	167	
4	31	73	134	167	
4	21	73	134	167	
4	25	73	134	167	
4	25	73	135	167	
4	35	78	131	167	
4	31	78	131	167	
4	39	78	130	167	
4	39	73	130	167	
4	40	73	130	167	
4	40	73	130	167	
4	40	73	133	167	
4	28	73	133	167	
4	26	73	132	167	
4	26	78	134	167	
4	24	78	135	167	
4	18	78	135	167	
4	23	78	135	167	
4	37	78	141	167	
4	40	78	141	161	
4	39	78	141	153	
4	39	78	134	150	
4	33	78	134	150	
3	25	73	141	NA 
4	25	73	135	152	
4	36	73	130	151	
4	35	73	130	162	
4	23	73	130	160	
4	26	73	124	160	
4	28	73	130	150	
4	33	73	130	150	
4	33	73	130	150	
4	25	73	128	145	
4	26	73	131	145	
4	25	73	138	159	
4	21	73	135	157	
4	12	73	135	163	
4	40	73	130	165	
4	40	73	130	161	
4	24	73	130	157	
4	16	73	130	162	
4	19	73	130	160	
4	24	73	135	162	
4	24	73	122	160	
4	24	73	122	154	
4	20	73	122	167	
4	17	73	113	167	
4	7	73	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	0	78	113	167	
4	0	73	113	167	
4	0	73	113	167	
4	7	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	21	73	122	167	
4	19	73	122	167	
4	21	73	122	167	
4	20	73	122	167	
4	30	73	122	167	
4	30	73	122	167	
4	24	73	122	167	
4	24	73	122	167	
4	35	73	122	167	
4	33	73	130	167	
4	25	73	128	167	
4	25	73	131	167	
4	30	73	122	167	
4	24	73	122	167	
4	30	73	122	167	
4	30	73	131	167	
4	23	73	122	167	
4	16	73	122	167	
4	20	73	122	167	
4	25	73	130	167	
4	25	73	122	167	
4	18	73	122	167	
4	31	73	122	167	
4	25	73	122	167	
4	19	73	122	167	
4	19	73	112	167	
4	17	73	112	167	
4	17	73	122	167	
4	20	73	122	167	
4	37	73	122	167	
4	40	73	122	167	
4	39	73	113	167	
4	39	73	113	167	
4	36	73	126	167	
4	36	73	132	167	
4	36	73	133	167	
4	36	73	131	167	
4	39	73	141	167	
4	35	73	138	161	
4	16	73	132	161	
4	20	73	132	167	
4	20	73	126	167	
4	26	73	126	167	
4	16	73	131	167	
4	7	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	17	73	131	167	
4	31	73	130	167	
4	39	73	122	167	
4	36	73	122	155	
4	40	73	130	156	
4	40	73	130	162	
4	37	78	130	152	
4	37	78	130	158	
4	12	78	130	157	
4	7	78	138	161	
4	8	78	134	159	
4	7	78	134	151	
4	7	78	133	149	
4	7	78	126	164	
4	23	73	126	167	
4	28	73	132	167	
4	39	73	141	167	
4	39	73	141	167	
4	39	73	138	167	
4	39	73	133	167	
4	36	73	141	167	
4	36	73	138	167	
4	40	73	141	167	
4	40	73	141	167	
4	7	73	132	167	
4	7	73	132	167	
4	0	73	122	159	
4	8	73	122	151	
4	25	73	122	159	
4	25	73	122	159	
4	25	73	122	166	
4	18	73	113	167	
4	12	73	122	167	
4	12	73	130	167	
4	7	73	130	167	
4	0	73	130	167	
4	0	73	130	167	
4	0	73	134	167	
4	7	73	133	167	
4	7	73	133	167	
4	7	73	133	167	
4	7	73	141	167	
4	18	73	141	167	
4	25	73	141	167	
4	19	73	141	167	
4	19	73	138	167	
4	36	73	130	167	
4	35	73	130	167	
4	35	73	130	167	
4	25	73	130	167	
4	21	73	130	167	
4	21	73	128	167	
4	25	73	132	167	
4	31	73	130	167	
4	39	73	128	167	
4	33	73	130	167	
4	23	73	130	167	
4	24	73	122	167	
4	33	73	122	167	
4	25	73	112	158	
4	20	73	112	166	
4	25	73	112	166	
4	33	73	122	166	
4	20	73	122	166	
4	19	73	130	166	
4	18	73	132	162	
4	25	73	130	162	
4	25	73	130	165	
4	30	73	135	159	
4	30	73	135	159	
4	35	73	131	162	
4	35	73	138	152	
4	35	73	138	163	
4	35	78	122	165	
4	28	78	122	150	
4	20	78	122	150	
4	25	78	122	150	
4	18	73	122	161	
4	18	73	130	167	
4	20	73	122	167	
4	20	73	122	167	
4	18	73	122	167	
4	33	73	131	167	
4	28	73	141	167	
4	20	73	141	167	
4	31	73	141	167	
4	33	73	133	167	
4	24	73	134	167	
4	25	73	130	167	
4	25	73	138	167	
4	33	78	138	167	
4	30	78	138	167	
4	25	78	134	167	
4	33	73	135	167	
4	30	78	138	167	
4	19	78	134	167	
4	19	78	138	167	
4	40	78	130	167	
4	40	78	130	167	
4	37	73	124	167	
4	37	73	115	167	
4	39	73	113	167	
4	36	73	113	167	
4	36	73	114	167	
4	36	73	122	167	
4	36	73	115	167	
4	36	73	115	167	
4	37	73	124	167	
4	35	73	132	167	
4	35	73	134	167	
4	39	73	124	167	
4	36	73	133	167	
4	36	73	132	167	
4	40	73	138	167	
4	12	73	134	167	
4	19	73	135	167	
4	26	73	133	167	
4	35	73	141	167	
4	30	73	141	167	
4	24	73	133	167	
4	16	73	130	160	
4	17	78	122	162	
4	26	78	122	162	
4	33	78	115	160	
4	33	78	122	167	
4	25	78	122	167	
4	17	78	131	167	
4	7	78	122	167	
4	0	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	78	122	167	
4	7	73	122	167	
4	19	73	122	167	
4	28	73	126	167	
4	25	73	133	167	
4	25	73	131	167	
4	31	73	124	167	
4	39	73	124	167	
4	39	73	124	167	
4	40	73	133	167	
4	40	73	135	167	
4	39	73	133	167	
4	36	73	132	167	
