snp	 s0	s1	s2	s3	
4	28	73	130	167	
4	21	73	130	167	
4	33	73	138	167	
4	37	73	138	167	
4	33	73	134	167	
4	37	73	134	167	
4	36	73	141	167	
4	36	73	134	167	
4	35	73	126	167	
4	44	73	134	167	
4	39	73	134	167	
4	35	73	130	167	
4	21	73	130	167	
4	17	73	133	167	
4	17	73	130	167	
4	17	73	126	167	
4	62	73	126	167	
4	62	73	126	167	
4	62	73	130	167	
4	62	73	138	167	
4	62	73	128	167	
4	45	73	128	167	
4	35	73	128	167	
4	35	73	135	167	
4	28	73	135	167	
4	19	73	131	167	
4	28	73	141	167	
4	37	73	132	167	
4	31	78	131	167	
4	31	78	132	167	
4	37	78	140	167	
4	35	78	140	167	
4	33	78	140	167	
4	33	78	140	167	
4	19	78	132	167	
4	21	78	135	167	
4	25	73	135	167	
4	25	73	135	167	
4	25	78	135	167	
4	25	78	135	167	
4	18	78	135	167	
4	23	78	132	167	
4	8	73	138	167	
4	18	73	138	167	
4	24	73	130	167	
4	23	73	134	167	
4	26	73	138	167	
4	23	73	141	167	
4	24	73	134	167	
4	25	73	141	167	
4	28	73	138	167	
4	16	78	138	167	
4	12	73	130	167	
4	26	73	130	167	
4	25	73	138	167	
4	36	73	130	167	
4	20	73	130	167	
4	24	73	130	167	
4	18	73	122	167	
4	28	73	132	167	
4	31	73	134	167	
4	37	73	135	167	
4	37	73	122	167	
4	36	73	131	167	
4	36	73	141	167	
4	40	73	134	167	
4	37	73	131	167	
4	31	73	141	167	
4	31	73	131	167	
4	39	73	135	167	
4	39	73	135	167	
4	36	73	135	167	
4	28	73	132	167	
4	30	73	131	167	
4	21	73	131	167	
4	31	78	134	167	
4	21	78	134	167	
4	19	78	135	167	
4	25	78	132	167	
4	20	78	132	167	
4	19	78	141	167	
4	19	78	141	167	
4	17	78	132	167	
4	8	78	134	167	
4	21	78	134	167	
4	35	78	134	167	
4	37	78	130	167	
4	37	73	130	167	
4	33	73	128	167	
4	35	73	131	167	
4	25	73	135	167	
4	28	73	131	167	
4	25	73	135	167	
4	25	73	134	167	
4	25	73	124	167	
4	35	73	132	167	
4	31	73	124	167	
4	20	73	124	167	
4	20	73	124	167	
4	20	73	122	167	
4	20	73	122	167	
4	25	73	130	167	
4	24	73	135	167	
4	16	73	131	167	
4	20	73	135	167	
4	26	73	135	167	
4	17	73	134	167	
4	19	73	133	167	
4	19	73	133	167	
4	19	73	132	167	
4	35	73	132	167	
4	26	73	138	167	
4	16	73	134	167	
4	12	73	134	167	
4	17	73	138	167	
4	21	78	128	167	
4	25	78	132	167	
4	35	78	138	167	
4	26	78	134	167	
4	39	78	134	167	
4	39	78	134	167	
4	35	78	138	167	
4	37	73	138	167	
4	37	73	132	167	
4	35	73	130	167	
4	33	73	130	167	
4	35	73	130	167	
4	33	73	122	167	
4	33	73	138	167	
4	40	73	138	167	
4	37	73	138	167	
4	37	73	138	167	
4	37	73	131	167	
4	39	73	131	167	
4	39	73	132	167	
4	37	73	138	167	
4	37	73	133	167	
4	37	73	132	167	
4	39	73	132	167	
4	36	73	128	167	
4	30	73	128	167	
4	30	73	128	167	
4	31	73	138	167	
4	37	73	132	167	
4	30	73	128	167	
4	17	73	130	167	
4	17	73	133	167	
4	25	73	132	167	
4	39	73	122	167	
4	33	73	131	167	
4	31	73	132	167	
4	16	73	126	167	
4	24	73	141	167	
4	23	73	135	167	
4	18	73	138	167	
4	12	73	138	167	
4	12	73	138	167	
4	12	73	134	167	
4	16	73	134	167	
4	25	73	134	167	
4	25	73	141	167	
4	25	73	141	167	
4	37	73	141	167	
4	39	73	141	167	
4	19	73	135	167	
4	25	73	138	167	
4	16	78	138	167	
4	16	78	138	167	
4	24	78	132	167	
4	30	78	135	167	
4	35	78	135	167	
4	36	73	130	167	
4	36	73	130	167	
4	40	73	130	167	
4	40	73	130	167	
4	35	73	130	167	
4	35	73	130	167	
4	26	78	130	167	
4	23	78	135	167	
4	23	78	135	167	
4	23	78	134	167	
4	23	78	126	167	
4	23	78	138	167	
4	21	78	131	167	
4	37	78	141	167	
4	37	73	141	167	
4	40	73	141	167	
4	36	73	131	167	
4	35	73	132	167	
4	33	73	132	167	
4	36	73	141	167	
4	36	73	141	167	
4	39	73	141	167	
4	26	73	141	167	
4	40	73	141	167	
4	26	73	133	167	
4	16	73	135	167	
4	23	73	135	167	
4	17	73	131	167	
4	17	73	131	167	
4	24	73	131	167	
4	20	73	138	167	
4	23	73	132	167	
4	17	73	138	167	
4	17	73	131	167	
4	8	73	135	167	
4	8	73	135	167	
4	17	73	135	167	
4	25	73	130	167	
4	25	73	138	167	
4	25	78	135	167	
4	35	78	141	167	
4	31	78	141	167	
4	23	78	141	167	
4	7	78	141	167	
4	7	78	141	167	
4	7	78	141	167	
4	7	78	141	167	
4	19	78	135	167	
4	30	78	134	167	
4	39	78	133	167	
4	39	78	133	167	
4	30	78	122	167	
4	30	78	122	167	
4	39	78	122	167	
4	25	78	138	167	
4	25	78	131	167	
4	12	78	138	167	
4	12	78	138	167	
4	12	78	138	167	
4	12	78	138	167	
4	8	78	135	167	
4	23	78	135	167	
4	26	73	135	167	
4	16	73	141	167	
4	23	78	132	167	
4	28	78	141	167	
4	39	78	133	167	
4	36	78	135	167	
4	36	73	130	167	
4	37	73	130	167	
4	37	73	130	167	
4	36	73	130	167	
4	36	73	130	167	
4	45	73	130	167	
4	45	73	122	167	
4	36	73	132	167	
4	40	73	134	167	
4	40	73	131	167	
4	40	73	132	167	
4	36	73	126	167	
4	40	73	126	167	
4	35	73	134	167	
4	35	73	130	167	
4	25	73	130	167	
4	17	73	134	167	
4	17	73	122	167	
4	17	73	115	167	
4	18	73	115	167	
4	17	73	115	167	
4	17	73	131	167	
4	17	73	122	167	
4	24	73	122	167	
4	17	73	122	167	
4	18	73	122	167	
4	18	73	115	167	
4	12	78	112	167	
4	20	73	112	167	
4	18	73	112	167	
4	18	73	112	167	
4	18	73	112	167	
4	18	73	122	167	
4	12	73	113	167	
4	12	73	112	167	
4	12	73	114	167	
4	30	73	122	167	
4	40	73	122	167	
4	35	73	113	167	
4	33	73	113	167	
4	30	73	113	167	
4	33	73	113	167	
4	24	73	113	167	
4	24	73	132	167	
4	23	73	132	167	
4	26	73	135	167	
4	30	73	131	167	
4	30	73	130	167	
4	24	73	122	167	
4	24	73	113	167	
4	30	73	130	167	
4	24	73	131	167	
4	23	73	131	167	
4	21	73	130	167	
4	23	73	130	167	
4	25	73	134	167	
4	35	73	131	167	
4	26	73	131	167	
4	24	73	134	167	
4	21	73	134	167	
4	21	73	134	167	
4	26	73	134	167	
4	18	73	134	167	
4	24	73	134	167	
4	18	73	134	167	
4	25	73	141	167	
4	28	73	135	167	
4	25	73	134	167	
4	31	73	134	167	
4	39	73	134	167	
4	40	73	134	167	
4	36	73	134	167	
4	36	73	134	167	
4	36	78	130	167	
4	24	78	130	167	
4	33	78	132	167	
4	25	78	131	167	
4	21	78	138	167	
4	26	78	138	167	
4	19	78	138	167	
4	40	78	138	167	
4	28	78	141	167	
4	23	78	132	167	
4	35	78	134	167	
4	39	73	135	167	
4	40	73	135	167	
4	40	73	134	167	
4	31	73	134	167	
4	37	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	33	78	122	167	
4	35	78	130	167	
4	30	78	141	167	
4	30	78	133	167	
4	30	78	132	167	
4	30	73	132	167	
4	31	73	132	167	
4	36	73	138	167	
4	31	73	138	167	
4	25	73	133	167	
4	25	73	133	167	
4	12	73	132	167	
4	16	73	132	167	
4	16	73	132	167	
4	8	73	132	167	
4	0	73	132	167	
4	0	73	130	167	
4	0	73	130	167	
4	0	73	135	167	
4	8	73	141	167	
4	12	73	138	167	
4	7	73	138	167	
4	0	78	134	167	
4	0	78	135	167	
4	0	78	131	167	
4	7	78	141	167	
4	7	73	134	167	
4	0	73	138	167	
4	0	73	132	167	
4	21	73	138	167	
4	21	73	133	167	
4	18	73	132	167	
4	23	73	122	167	
4	16	73	130	167	
4	16	73	130	167	
4	25	73	130	167	
4	33	73	133	167	
4	33	73	133	167	
4	36	73	131	167	
4	45	73	132	167	
4	35	73	138	167	
4	31	73	138	167	
4	30	73	138	167	
4	31	73	138	167	
4	33	73	138	167	
4	30	73	134	167	
4	33	73	134	167	
4	37	73	134	167	
4	36	73	134	167	
4	36	73	131	167	
4	36	73	132	167	
4	21	73	132	167	
4	21	73	131	167	
4	12	73	128	167	
4	24	73	134	167	
4	24	73	134	167	
4	20	73	134	167	
4	24	73	134	167	
4	31	73	130	167	
4	31	78	122	167	
4	31	78	114	167	
4	33	78	114	167	
4	39	78	114	167	
4	33	73	113	167	
4	40	73	113	167	
4	39	73	113	167	
4	30	73	113	167	
4	25	73	113	167	
4	26	73	112	167	
4	28	73	112	167	
4	23	73	112	167	
4	31	73	115	167	
4	26	73	115	167	
4	7	73	113	167	
4	60	73	115	167	
4	60	73	115	167	
4	60	73	113	167	
4	60	73	113	167	
4	60	73	113	167	
4	62	73	113	167	
4	60	73	113	167	
4	60	73	113	167	
4	60	73	113	167	
4	60	73	113	167	
4	60	78	115	167	
4	60	73	115	167	
4	62	73	115	167	
4	62	78	131	167	
4	62	78	135	167	
4	62	78	135	167	
4	62	78	135	167	
4	62	78	141	167	
4	62	78	135	167	
4	60	78	135	167	
4	60	73	135	167	
4	60	73	138	167	
4	60	73	134	167	
4	60	73	135	167	
4	60	73	135	167	
4	60	73	138	167	
4	60	73	138	167	
4	60	73	128	167	
4	60	73	134	167	
4	60	73	134	167	
4	60	73	134	167	
4	60	73	134	167	
4	60	73	135	167	
4	60	73	130	167	
4	60	73	141	167	
4	17	73	141	167	
4	17	73	141	167	
4	26	73	133	167	
4	25	73	128	167	
4	25	73	135	167	
4	25	73	131	167	
4	25	73	131	167	
4	25	73	141	167	
4	25	73	141	167	
4	25	73	141	167	
4	25	73	141	167	
4	39	73	130	167	
4	28	73	135	167	
4	31	73	132	167	
4	31	73	132	167	
4	45	78	132	167	
4	45	78	132	167	
4	40	73	124	167	
4	20	78	124	167	
4	30	73	133	167	
4	36	73	133	167	
4	36	73	133	167	
4	36	73	134	167	
4	39	73	132	167	
4	45	73	141	167	
4	45	73	141	167	
4	39	78	131	167	
4	33	78	134	167	
4	39	78	134	167	
4	39	78	134	167	
4	31	78	133	167	
4	31	78	133	167	
4	25	78	122	167	
4	25	78	133	167	
4	25	78	130	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	78	130	167	
4	25	78	130	167	
4	37	78	130	165	
4	31	78	130	165	
4	16	73	128	152	
4	37	73	131	154	
4	37	73	131	162	
4	37	73	134	162	
4	28	73	141	162	
4	24	73	131	148	
4	18	73	141	156	
4	25	73	141	151	
4	40	73	141	149	
4	33	73	141	153	
4	30	73	141	160	
4	26	73	141	169	
4	26	73	131	171	
4	35	73	113	167	
4	39	73	113	167	
4	30	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	33	73	113	167	
4	36	73	122	167	
4	39	73	112	167	
4	37	73	112	167	
4	37	73	112	167	
4	33	78	112	167	
4	36	78	122	167	
4	36	78	122	167	
4	36	78	122	167	
4	36	78	122	167	
4	31	78	122	167	
4	23	78	122	167	
4	28	78	131	167	
4	17	78	131	167	
4	12	78	122	167	
4	17	78	122	167	
4	26	78	122	167	
4	25	78	115	167	
4	25	78	115	167	
4	25	78	113	167	
4	25	78	113	167	
4	25	78	113	167	
4	25	73	113	167	
4	25	78	113	167	
4	25	78	113	167	
4	25	78	113	167	
4	25	73	113	167	
4	37	73	114	167	
4	35	73	114	167	
4	36	73	115	167	
4	36	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	37	73	113	167	
4	40	73	113	167	
4	40	73	113	167	
4	33	73	113	167	
4	62	78	113	167	
4	62	78	113	167	
4	62	78	113	167	
4	62	78	113	167	
4	62	78	115	167	
4	62	78	122	167	
4	62	78	122	167	
4	62	78	122	167	
4	62	78	130	167	
4	62	78	122	167	
4	62	78	130	167	
4	62	78	130	167	
4	60	78	131	167	
4	60	78	134	167	
4	62	78	141	167	
4	62	73	141	167	
4	62	73	134	167	
4	62	73	134	167	
4	62	73	138	167	
4	62	73	138	167	
4	62	73	138	167	
4	62	73	138	167	
4	62	73	132	167	
4	62	73	133	167	
4	60	73	138	167	
4	60	78	130	167	
4	60	78	133	167	
4	60	78	141	167	
4	60	78	141	167	
4	60	78	135	167	
4	60	78	141	167	
4	60	78	132	167	
4	60	78	133	167	
4	60	78	133	167	
4	60	78	130	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	133	167	
4	62	73	131	167	
4	62	73	138	167	
4	62	73	130	167	
4	62	73	130	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	73	122	167	
4	62	78	122	167	
4	60	78	122	167	
4	19	78	122	167	
4	25	73	122	167	
4	33	73	122	167	
4	39	78	122	167	
4	39	78	122	167	
4	31	73	122	167	
4	28	73	122	167	
4	35	73	122	167	
4	36	73	122	167	
4	36	73	122	167	
4	31	78	130	167	
4	26	78	130	167	
4	30	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	21	78	122	167	
4	18	78	122	167	
4	12	78	122	167	
4	12	78	122	167	
4	20	73	130	167	
4	23	73	122	167	
4	35	73	130	167	
4	33	73	138	167	
4	23	73	138	167	
4	23	78	138	167	
4	23	78	138	167	
4	26	78	138	167	
4	23	78	138	167	
4	20	78	141	167	
4	20	78	141	167	
4	24	78	141	167	
4	33	73	132	167	
4	24	73	131	167	
4	20	73	138	167	
4	26	73	138	167	
4	31	73	135	167	
4	45	73	133	167	
4	33	73	133	167	
4	25	73	133	167	
4	25	73	133	167	
4	25	73	122	167	
4	25	73	122	167	
4	19	73	138	167	
4	19	73	138	166	
4	37	73	138	166	
4	31	78	130	166	
4	40	78	130	166	
4	31	78	130	166	
4	33	73	130	166	
4	28	73	138	166	
4	19	73	138	165	
4	12	73	134	154	
4	26	73	134	161	
4	28	73	133	162	
4	28	73	133	154	
4	39	78	130	154	
4	39	78	122	154	
4	35	78	122	159	
4	36	78	126	167	
4	36	78	133	167	
4	25	78	130	167	
4	25	78	130	167	
4	26	78	138	167	
4	7	78	130	167	
4	23	78	130	167	
4	39	78	130	167	
4	18	73	130	167	
4	21	73	141	167	
4	26	73	141	167	
4	30	73	141	167	
4	12	73	113	167	
4	8	73	113	167	
4	8	73	113	167	
4	8	73	113	167	
4	17	78	113	167	
4	17	78	122	167	
4	19	73	113	167	
4	26	78	113	167	
4	26	78	114	167	
4	26	78	115	167	
4	25	73	115	167	
4	17	73	114	167	
4	25	78	115	167	
4	35	78	115	167	
4	39	78	115	167	
4	39	78	115	167	
4	33	78	113	167	
4	39	73	113	167	
4	39	73	113	167	
4	39	73	122	167	
4	39	73	122	167	
4	39	73	122	167	
4	18	73	122	167	
4	8	73	122	167	
4	8	73	122	167	
4	8	73	122	167	
4	0	73	130	167	
4	0	73	130	167	
4	7	73	138	167	
4	7	73	138	167	
4	7	73	138	167	
4	7	78	132	167	
4	7	78	130	167	
4	17	78	130	167	
4	12	73	130	167	
4	17	73	122	167	
4	7	73	122	167	
4	0	73	122	167	
4	0	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	12	73	122	167	
4	12	73	114	167	
4	20	73	114	167	
4	23	73	113	167	
4	40	73	113	167	
4	35	73	113	167	
4	40	78	113	148	
4	40	78	114	149	
4	40	78	114	145	
4	33	78	114	149	
4	0	78	113	148	
4	0	78	113	160	
4	0	78	122	156	
4	0	78	122	145	
4	0	78	122	166	
4	0	78	141	161	
4	7	78	141	161	
4	17	78	141	159	
4	35	73	141	154	
4	33	73	141	158	
4	36	73	141	150	
4	36	73	141	162	
4	19	73	141	154	
4	19	73	141	153	
4	19	73	141	152	
4	24	73	141	148	
4	17	73	141	161	
4	12	73	141	154	
4	12	73	141	159	
4	7	73	141	154	
4	7	73	141	152	
4	20	73	141	161	
4	24	73	141	153	
4	7	73	138	148	
4	24	73	138	150	
4	25	73	138	150	
4	25	73	130	159	
4	30	73	133	153	
4	20	73	138	160	
4	20	78	138	160	
4	28	78	138	154	
4	26	78	138	161	
4	25	78	141	160	
4	35	78	141	165	
4	31	78	141	167	
4	30	78	141	167	
4	25	78	141	167	
4	35	78	134	167	
4	33	78	141	167	
4	33	78	141	167	
4	40	73	138	167	
4	31	73	131	167	
4	40	73	130	167	
4	35	73	130	167	
4	35	73	130	167	
4	33	73	130	167	
4	30	73	138	167	
4	31	73	138	167	
4	35	78	130	167	
4	26	78	130	167	
4	20	78	131	167	
4	24	78	131	167	
4	40	78	128	167	
4	35	78	128	167	
4	44	78	130	167	
4	44	78	134	167	
4	40	78	134	167	
4	40	78	134	167	
4	37	78	134	167	
4	35	73	134	167	
4	35	73	132	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	73	130	167	
4	25	73	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	25	78	122	167	
4	19	78	122	167	
4	20	78	122	167	
4	24	78	122	167	
4	24	78	122	167	
4	21	78	122	167	
4	21	78	122	167	
4	17	78	122	167	
4	26	78	130	167	
4	19	78	131	167	
4	16	78	138	167	
4	31	78	130	167	
4	37	78	130	167	
4	21	78	141	167	
4	28	78	141	167	
4	30	73	141	167	
4	31	73	141	167	
4	31	73	132	167	
4	20	73	141	167	
4	17	73	141	167	
4	17	73	141	167	
4	25	73	141	167	
4	25	73	131	167	
4	21	73	130	167	
4	30	73	130	167	
4	37	73	135	167	
4	39	73	138	167	
4	31	73	135	167	
4	21	73	138	167	
4	25	73	138	167	
4	16	73	130	167	
4	36	73	133	167	
4	37	73	131	167	
4	33	73	133	167	
4	30	73	134	167	
4	31	73	134	167	
4	28	73	141	167	
4	28	73	135	167	
4	8	73	135	167	
4	8	73	135	167	
4	18	73	135	167	
4	18	73	141	167	
4	21	73	141	167	
4	19	73	141	167	
4	19	73	141	167	
4	24	73	141	167	
4	19	73	141	167	
4	18	73	132	167	
4	17	73	141	167	
4	16	73	141	167	
4	25	73	134	167	
4	25	73	138	167	
4	23	73	133	167	
4	16	73	130	167	
4	12	73	134	167	
4	12	73	131	167	
4	21	73	133	167	
4	18	73	133	167	
4	17	73	133	167	
4	17	73	133	167	
4	17	73	131	167	
4	21	73	131	167	
4	31	73	130	167	
4	30	73	131	167	
4	33	73	134	167	
4	25	73	138	167	
4	25	73	138	167	
4	20	73	138	167	
4	20	73	130	167	
4	16	78	130	167	
4	18	78	122	167	
4	18	73	128	167	
4	25	73	135	167	
4	20	73	135	167	
4	18	73	134	167	
4	19	73	131	167	
4	21	73	141	167	
4	37	73	141	167	
4	31	73	132	167	
4	36	73	132	167	
4	36	73	132	167	
4	16	73	131	167	
4	8	73	132	167	
4	12	73	132	167	
4	12	73	130	167	
4	12	73	130	167	
4	17	73	130	167	
4	18	73	130	167	
4	28	73	133	167	
4	25	73	133	167	
4	30	73	130	167	
4	35	73	130	167	
4	36	73	133	167	
4	36	73	133	167	
4	21	73	135	167	
4	19	73	131	167	
4	19	73	131	167	
4	12	73	122	167	
4	18	73	122	167	
4	19	73	113	167	
4	12	73	113	167	
4	12	73	113	167	
4	12	73	113	167	
4	16	73	113	167	
4	23	73	113	167	
4	23	73	113	167	
4	25	73	113	167	
4	21	73	113	167	
4	16	78	113	167	
4	19	78	113	167	
4	12	78	113	167	
4	20	78	113	167	
4	24	78	113	167	
4	18	73	113	163	
4	18	73	122	158	
4	19	73	122	165	
4	19	73	122	159	
4	24	73	122	159	
4	16	73	122	143	
4	12	73	131	173	
4	12	73	135	160	
4	17	73	141	159	
4	24	73	141	161	
4	40	73	141	163	
4	33	73	141	165	
4	33	73	133	167	
4	25	73	132	167	
4	18	73	132	167	
4	19	73	122	167	
4	25	73	122	167	
4	20	73	134	167	
4	20	73	141	167	
4	20	73	135	167	
4	25	73	138	167	
4	17	73	138	167	
4	28	73	130	167	
4	21	73	130	167	
4	23	73	130	167	
4	23	73	138	167	
4	35	73	133	167	
4	35	73	133	167	
4	35	73	130	167	
4	26	73	134	167	
4	24	73	135	167	
4	24	73	130	167	
4	33	73	130	167	
4	16	73	133	167	
4	19	73	133	167	
4	12	73	138	167	
4	12	73	138	167	
4	12	73	138	167	
4	12	73	138	167	
4	20	73	130	167	
4	12	73	130	167	
4	12	73	130	167	
4	23	73	134	167	
4	18	73	134	167	
4	7	73	131	167	
4	17	73	122	164	
4	24	73	122	154	
4	24	73	122	165	
4	24	73	122	161	
4	24	73	122	161	
4	23	73	122	157	
4	23	73	122	158	
4	20	73	122	158	
4	20	73	122	161	
4	12	73	122	166	
4	12	73	122	166	
4	12	73	122	157	
4	8	73	122	144	
4	8	73	122	150	
4	7	73	122	167	
4	7	73	122	167	
4	25	73	122	167	
4	23	73	122	158	
4	20	78	122	167	
4	20	78	122	167	
4	16	73	122	167	
4	17	73	122	167	
4	24	73	122	167	
4	16	73	122	167	
4	17	73	122	167	
4	33	73	122	161	
4	18	73	122	161	
4	18	73	122	152	
4	17	78	122	157	
4	8	78	122	159	
4	8	78	122	150	
4	26	78	122	153	
4	35	78	122	158	
4	35	78	122	158	
4	30	78	122	152	
4	31	78	122	152	
4	31	73	115	156	
4	31	73	115	152	
4	17	73	115	160	
4	17	73	122	160	
4	18	73	122	157	
4	26	73	122	160	
4	35	73	122	157	
4	35	73	84	122	
4	23	73	122	166	
4	30	78	122	141	
4	19	78	122	165	
4	20	78	122	167	
4	20	78	122	167	
4	8	78	122	167	
4	8	78	122	167	
4	0	78	122	150	
4	0	78	122	150	
3	0	78	122	NA 
4	0	78	122	150	
4	7	73	122	154	
4	7	73	122	154	
4	0	73	122	153	
4	0	73	122	153	
4	0	73	122	156	
4	0	73	122	155	
4	7	73	95	122	
4	8	78	101	122	
4	17	78	110	122	
3	30	78	122	NA 
4	20	78	90	122	
4	18	78	103	122	
4	19	78	103	122	
4	35	78	122	156	
4	19	78	122	150	
4	19	78	122	157	
4	16	73	103	122	
4	24	78	109	134	
4	18	78	101	130	
4	17	78	130	155	
4	21	78	138	163	
4	20	78	138	153	
4	8	78	138	153	
4	12	78	122	158	
4	12	78	122	164	
4	20	73	113	159	
4	17	73	113	160	
4	8	73	113	167	
4	7	73	112	167	
4	7	73	112	167	
4	7	73	112	167	
4	16	73	112	156	
4	17	73	112	159	
4	23	73	112	148	
4	30	78	112	151	
4	30	78	122	159	
4	35	78	122	152	
4	36	78	122	167	
4	36	78	122	167	
4	33	78	122	155	
3	19	78	122	NA 
4	21	78	122	145	
4	25	78	122	169	
4	19	78	122	169	
4	25	78	122	167	
4	24	78	122	145	
4	20	78	122	145	
4	18	78	122	154	
4	21	73	122	151	
4	21	69	73	122	
4	12	73	122	152	
4	7	73	122	153	
4	7	73	122	153	
4	37	73	122	169	
4	23	73	122	169	
4	40	73	122	169	
4	17	40	73	122	
4	40	73	94	122	
4	40	73	102	122	
3	40	73	122	NA 
3	28	78	122	NA 
4	31	78	122	163	
4	37	78	122	153	
4	26	73	122	153	
3	8	73	122	NA 
4	19	73	122	160	
4	35	73	122	155	
4	31	73	122	150	
4	25	73	122	149	
4	23	73	122	156	
4	30	73	122	169	
4	18	73	122	156	
4	18	73	122	158	
4	20	73	122	156	
4	12	73	88	122	
4	16	73	119	122	
4	20	78	101	122	
4	19	78	101	122	
4	36	78	102	122	
4	30	78	102	122	
4	28	78	122	159	
4	26	78	122	163	
4	36	78	122	163	
4	36	73	122	165	
4	36	73	122	167	
4	33	73	122	167	
4	28	73	122	167	
4	19	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	23	73	122	167	
4	18	73	122	167	
4	25	73	113	167	
4	25	73	113	167	
4	25	73	113	167	
4	24	73	113	167	
4	40	73	113	167	
4	35	73	113	167	
4	36	73	113	167	
4	36	73	113	167	
4	31	73	113	167	
4	25	73	113	167	
4	25	73	113	167	
4	25	73	113	167	
4	25	73	113	167	
4	33	73	114	167	
4	25	78	113	167	
4	25	78	113	167	
4	25	78	113	167	
4	33	78	113	167	
4	23	73	113	167	
4	40	73	141	167	
4	45	73	134	167	
4	45	73	134	167	
4	45	73	138	167	
4	36	73	122	167	
4	36	73	132	167	
4	39	73	133	167	
4	21	73	141	167	
4	21	73	141	167	
4	31	73	141	167	
4	39	73	134	167	
4	39	73	134	167	
4	39	73	134	167	
4	39	73	134	167	
4	39	73	134	167	
4	30	73	132	167	
4	26	73	132	167	
4	21	73	141	167	
4	37	73	141	167	
4	37	73	141	167	
4	40	73	131	167	
4	37	73	131	167	
4	37	73	133	167	
4	30	73	133	167	
4	36	73	133	167	
4	35	73	133	167	
4	25	73	133	167	
4	25	73	141	167	
4	25	73	141	167	
4	16	73	130	167	
4	19	73	122	167	
4	7	73	122	167	
4	7	73	122	167	
4	21	73	122	167	
4	31	73	122	167	
4	8	73	122	167	
4	0	73	138	160	
4	8	73	106	130	
4	8	73	106	130	
4	8	73	106	130	
4	0	73	101	130	
4	0	73	106	141	
4	12	73	141	167	
4	16	73	141	167	
4	21	73	138	167	
4	24	73	130	167	
4	21	73	141	167	
4	36	73	141	167	
4	28	73	141	167	
4	37	78	132	167	
4	39	78	141	167	
4	31	78	141	167	
4	30	78	141	167	
4	26	78	131	167	
4	17	78	130	167	
4	17	78	130	167	
4	18	78	135	166	
4	8	78	135	167	
4	18	78	122	167	
4	18	78	122	167	
4	18	78	122	167	
4	20	78	114	167	
4	16	78	113	167	
4	25	73	122	167	
4	17	73	131	167	
4	21	73	132	167	
4	21	73	141	167	
4	20	73	132	167	
4	19	73	132	167	
4	12	73	128	167	
4	36	73	128	167	
4	39	73	130	167	
4	28	73	141	167	
4	33	73	134	167	
4	39	73	141	167	
4	40	73	141	167	
4	40	73	141	167	
4	40	73	141	167	
4	40	73	141	167	
4	40	73	133	167	
4	31	73	138	167	
4	35	73	138	167	
4	39	73	138	167	
4	37	73	135	167	
4	37	73	135	167	
4	31	73	135	167	
4	31	73	135	167	
4	19	73	135	167	
4	23	73	130	167	
4	20	78	122	167	
4	20	78	122	167	
4	20	78	122	167	
4	12	78	122	167	
4	7	78	122	167	
4	18	78	122	167	
4	18	78	122	167	
4	18	78	122	167	
4	8	78	122	167	
4	8	78	122	167	
4	8	78	132	167	
4	20	78	131	167	
4	24	78	132	167	
4	24	78	134	167	
4	17	73	130	167	
4	17	73	133	167	
4	17	73	133	167	
4	21	73	133	167	
4	19	73	131	167	
4	20	73	122	167	
4	25	73	122	167	
4	25	73	122	167	
4	8	73	122	167	
4	8	73	122	167	
4	12	78	113	167	
4	8	78	113	167	
4	12	78	115	167	
4	12	73	115	167	
4	7	73	115	167	
4	19	73	113	167	
4	19	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	19	73	122	167	
4	8	73	122	167	
4	26	73	122	167	
4	40	73	141	167	
4	40	73	141	167	
4	25	73	135	167	
4	25	78	135	167	
4	25	78	132	167	
4	25	78	138	167	
4	0	78	130	167	
4	0	78	130	167	
4	0	73	130	167	
4	0	73	130	167	
4	7	73	130	167	
4	7	73	130	167	
4	23	73	130	167	
4	24	73	131	167	
4	16	73	131	167	
4	16	73	132	167	
4	12	73	141	167	
4	12	73	141	167	
4	12	73	141	167	
4	12	73	141	167	
4	0	73	138	167	
4	0	73	134	167	
4	0	73	130	167	
4	18	73	130	167	
4	28	73	130	167	
4	33	73	132	167	
4	35	73	122	167	
4	37	73	122	167	
4	37	73	122	167	
4	45	73	122	167	
4	45	73	130	167	
4	37	73	122	167	
4	37	73	122	167	
4	37	73	122	167	
4	30	73	122	167	
4	17	73	122	167	
4	19	73	122	167	
4	18	73	122	167	
4	12	73	128	167	
4	25	73	133	167	
4	21	73	132	167	
4	17	73	135	167	
4	20	73	141	167	
4	24	73	141	167	
4	25	73	134	167	
